state,count,stars
AZ,0.0038022813688212928,1.0
AZ,0.015209125475285171,1.5
AZ,0.10266159695817491,2.0
AZ,0.12547528517110265,2.5
AZ,0.19011406844106463,3.0
AZ,0.21673003802281368,3.5
AZ,0.27756653992395436,4.0
AZ,0.06463878326996197,4.5
AZ,0.0038022813688212928,5.0
CA,0.008849557522123894,1.5
CA,0.02654867256637168,2.0
CA,0.09734513274336283,2.5
CA,0.13274336283185842,3.0
CA,0.17699115044247787,3.5
CA,0.3274336283185841,4.0
CA,0.18584070796460178,4.5
CA,0.04424778761061947,5.0
DE,0.006944444444444444,1.0
DE,0.034722222222222224,1.5
DE,0.10416666666666667,2.0
DE,0.09722222222222222,2.5
DE,0.24305555555555555,3.0
DE,0.16666666666666666,3.5
DE,0.19444444444444445,4.0
DE,0.1388888888888889,4.5
DE,0.013888888888888888,5.0
FL,0.01027077497665733,1.0
FL,0.031746031746031744,1.5
FL,0.05322128851540616,2.0
FL,0.13165266106442577,2.5
FL,0.14285714285714285,3.0
FL,0.22408963585434175,3.5
FL,0.2642390289449113,4.0
FL,0.12511671335200747,4.5
FL,0.01680672268907563,5.0
HI,1.0,3.5
ID,0.013333333333333334,1.5
ID,0.03333333333333333,2.0
ID,0.10666666666666667,2.5
ID,0.2,3.0
ID,0.22,3.5
ID,0.26666666666666666,4.0
ID,0.14666666666666667,4.5
ID,0.013333333333333334,5.0
IL,0.007692307692307693,1.0
IL,0.06923076923076923,1.5
IL,0.16153846153846155,2.0
IL,0.11538461538461539,2.5
IL,0.16153846153846155,3.0
IL,0.17692307692307693,3.5
IL,0.2,4.0
IL,0.09230769230769231,4.5
IL,0.015384615384615385,5.0
IN,0.001692047377326565,1.0
IN,0.05922165820642978,1.5
IN,0.07952622673434856,2.0
IN,0.10321489001692047,2.5
IN,0.16751269035532995,3.0
IN,0.23181049069373943,3.5
IN,0.23181049069373943,4.0
IN,0.11505922165820642,4.5
IN,0.01015228426395939,5.0
LA,0.013651877133105802,1.0
LA,0.07849829351535836,1.5
LA,0.10238907849829351,2.0
LA,0.07508532423208192,2.5
LA,0.13651877133105803,3.0
LA,0.21843003412969283,3.5
LA,0.2764505119453925,4.0
LA,0.08873720136518772,4.5
LA,0.010238907849829351,5.0
MO,0.014705882352941176,1.0
MO,0.034926470588235295,1.5
MO,0.10110294117647059,2.0
MO,0.10845588235294118,2.5
MO,0.15257352941176472,3.0
MO,0.24448529411764705,3.5
MO,0.20404411764705882,4.0
MO,0.1213235294117647,4.5
MO,0.01838235294117647,5.0
NJ,0.005578800557880056,1.0
NJ,0.02789400278940028,1.5
NJ,0.04602510460251046,2.0
NJ,0.1101813110181311,2.5
NJ,0.1701534170153417,3.0
NJ,0.27615062761506276,3.5
NJ,0.2649930264993027,4.0
NJ,0.08786610878661087,4.5
NJ,0.011157601115760111,5.0
NV,0.010362694300518135,1.5
NV,0.11398963730569948,2.0
NV,0.09844559585492228,2.5
NV,0.16580310880829016,3.0
NV,0.23316062176165803,3.5
NV,0.23316062176165803,4.0
NV,0.11398963730569948,4.5
NV,0.031088082901554404,5.0
PA,0.005639097744360902,1.0
PA,0.03336466165413534,1.5
PA,0.06531954887218046,2.0
PA,0.10949248120300752,2.5
PA,0.17669172932330826,3.0
PA,0.2556390977443609,3.5
PA,0.23449248120300753,4.0
PA,0.10855263157894737,4.5
PA,0.010808270676691729,5.0
TN,0.024886877828054297,1.0
TN,0.083710407239819,1.5
TN,0.09049773755656108,2.0
TN,0.12217194570135746,2.5
TN,0.1583710407239819,3.0
TN,0.19230769230769232,3.5
TN,0.2149321266968326,4.0
TN,0.1085972850678733,4.5
TN,0.004524886877828055,5.0
